0 -1.45589431e+01 -1.89452692e+00 -1.89452157e+00 -1.89452157e+00 3.18484124e+00 1.23523312e+01 1.23523312e+01 1.23523353e+01 1.31420211e+01 1.31420211e+01 1.72987787e+01 1.72987787e+01 1.72988072e+01 2.74363783e+01 2.74364044e+01 2.74364044e+01 3.27605944e+01 4.62502570e+01 G
11 -1.45466797e+01 -1.98358017e+00 -1.91324571e+00 -1.91324215e+00 3.32748294e+00 1.20664809e+01 1.20664834e+01 1.23126647e+01 1.28136871e+01 1.31791620e+01 1.76377532e+01 1.77245823e+01 1.77246029e+01 2.71049623e+01 2.75261244e+01 2.75261410e+01 3.31300315e+01 4.64478947e+01 
12 -1.45443747e+01 -1.99975810e+00 -1.91676294e+00 -1.91675939e+00 3.35376235e+00 1.20226259e+01 1.20226284e+01 1.23052219e+01 1.27565152e+01 1.31861498e+01 1.76974296e+01 1.77913719e+01 1.77913927e+01 2.70447525e+01 2.75441584e+01 2.75441749e+01 3.31982606e+01 4.64811524e+01 
13 -1.45418787e+01 -2.01708819e+00 -1.92057083e+00 -1.92056728e+00 3.38204109e+00 1.19779435e+01 1.19779459e+01 1.22971668e+01 1.26959596e+01 1.31937191e+01 1.77608951e+01 1.78597678e+01 1.78597888e+01 2.69802025e+01 2.75640751e+01 2.75640914e+01 3.32718116e+01 4.65157840e+01 
14 -1.45391939e+01 -2.03551493e+00 -1.92466547e+00 -1.92466192e+00 3.41225542e+00 1.19328729e+01 1.19328753e+01 1.22885081e+01 1.26322945e+01 1.32018636e+01 1.78279290e+01 1.79290813e+01 1.79291026e+01 2.69114873e+01 2.75859339e+01 2.75859500e+01 3.33505807e+01 4.65514340e+01 
15 -1.45363228e+01 -2.05498113e+00 -1.92904258e+00 -1.92903904e+00 3.44433917e+00 1.18878166e+01 1.18878190e+01 1.22792552e+01 1.25657851e+01 1.32105761e+01 1.78983263e+01 1.79986602e+01 1.79986818e+01 2.68387815e+01 2.76097913e+01 2.76098073e+01 3.34344703e+01 4.65877291e+01 
16 -1.45332682e+01 -2.07542840e+00 -1.93369759e+00 -1.93369404e+00 3.47822405e+00 1.18431391e+01 1.18431415e+01 1.22694177e+01 1.24966863e+01 1.32198493e+01 1.79718997e+01 1.80678925e+01 1.80679143e+01 2.67622585e+01 2.76357005e+01 2.76357161e+01 3.35233914e+01 4.66242809e+01 
17 -1.45300327e+01 -2.09679752e+00 -1.93862553e+00 -1.93862199e+00 3.51384009e+00 1.17991666e+01 1.17991690e+01 1.22590062e+01 1.24252419e+01 1.32296751e+01 1.80484809e+01 1.81362099e+01 1.81362319e+01 2.66820897e+01 2.76637091e+01 2.76637245e+01 3.36172650e+01 4.66606893e+01 
18 -1.45266193e+01 -2.11902883e+00 -1.94382114e+00 -1.94381760e+00 3.55111592e+00 1.17561883e+01 1.17561906e+01 1.22480319e+01 1.23516847e+01 1.32400451e+01 1.81279217e+01 1.82030896e+01 1.82031119e+01 2.65984432e+01 2.76938589e+01 2.76938740e+01 3.37160245e+01 4.66965463e+01 
19 -1.45230313e+01 -2.14206259e+00 -1.94927877e+00 -1.94927523e+00 3.58997913e+00 1.17144576e+01 1.17144599e+01 1.22365063e+01 1.22762360e+01 1.32509502e+01 1.82100941e+01 1.82680553e+01 1.82680778e+01 2.65114841e+01 2.77261840e+01 2.77261988e+01 3.38196171e+01 4.67314397e+01 
20 -1.45192718e+01 -2.16583926e+00 -1.95499247e+00 -1.95498894e+00 3.63035647e+00 1.16741944e+01 1.16741967e+01 1.21991067e+01 1.22244417e+01 1.32623810e+01 1.82948908e+01 1.83306772e+01 1.83306999e+01 2.64213736e+01 2.77607101e+01 2.77607245e+01 3.39280056e+01 4.67649574e+01 
21 -1.45153443e+01 -2.19029981e+00 -1.96095596e+00 -1.96095243e+00 3.67217413e+00 1.16355876e+01 1.16355900e+01 1.21204973e+01 1.22118508e+01 1.32743276e+01 1.83822253e+01 1.83905717e+01 1.83905946e+01 2.63282689e+01 2.77974536e+01 2.77974677e+01 3.40411716e+01 4.67966925e+01 
22 -1.45112523e+01 -2.21538597e+00 -1.96716263e+00 -1.96715910e+00 3.71535788e+00 1.15987973e+01 1.15987997e+01 1.20405988e+01 1.21987471e+01 1.32867796e+01 1.84474008e+01 1.84474238e+01 1.84720321e+01 2.62323237e+01 2.78364211e+01 2.78364347e+01 3.41591169e+01 4.68262479e+01 
23 -1.45069996e+01 -2.24104043e+00 -1.97360557e+00 -1.97360205e+00 3.75983329e+00 1.15639576e+01 1.15639600e+01 1.19595937e+01 1.21851443e+01 1.32997259e+01 1.85008703e+01 1.85008935e+01 1.85642660e+01 2.61336873e+01 2.78776083e+01 2.78776215e+01 3.42818666e+01 4.68532419e+01 
24 -1.45025900e+01 -2.26720704e+00 -1.98027759e+00 -1.98027407e+00 3.80552580e+00 1.15311787e+01 1.15311811e+01 1.18776559e+01 1.21710567e+01 1.33131553e+01 1.85507289e+01 1.85507523e+01 1.86589026e+01 2.60325058e+01 2.79210003e+01 2.79210131e+01 3.44094725e+01 4.68773136e+01 
25 -1.44980274e+01 -2.29383092e+00 -1.98717118e+00 -1.98716766e+00 3.85236078e+00 1.15005497e+01 1.15005522e+01 1.17949525e+01 1.21564992e+01 1.33270560e+01 1.85967657e+01 1.85967892e+01 1.87559377e+01 2.59289213e+01 2.79665711e+01 2.79665835e+01 3.45420161e+01 4.68981286e+01 
26 -1.44933160e+01 -2.32085865e+00 -1.99427858e+00 -1.99427507e+00 3.90026366e+00 1.14721408e+01 1.14721433e+01 1.17116434e+01 1.21414871e+01 1.33414156e+01 1.86388088e+01 1.86388324e+01 1.88553875e+01 2.58230729e+01 2.80142839e+01 2.80142958e+01 3.46796128e+01 4.69153849e+01 
27 -1.44884599e+01 -2.34823831e+00 -2.00159180e+00 -2.00158829e+00 3.94915987e+00 1.14460053e+01 1.14460078e+01 1.16278828e+01 1.21260362e+01 1.33562214e+01 1.86767224e+01 1.86767461e+01 1.89572876e+01 2.57150965e+01 2.80640911e+01 2.80641025e+01 3.48224162e+01 4.69288187e+01 
28 -1.44834635e+01 -2.37591962e+00 -2.00910256e+00 -2.00909906e+00 3.99897486e+00 1.14221815e+01 1.14221841e+01 1.15438193e+01 1.21101625e+01 1.33714602e+01 1.87104052e+01 1.87104290e+01 1.90616934e+01 2.56051254e+01 2.81159349e+01 2.81159457e+01 3.49706228e+01 4.69382105e+01 
29 -1.44783311e+01 -2.40385391e+00 -2.01680239e+00 -2.01679889e+00 4.04963405e+00 1.14006947e+01 1.14006974e+01 1.14595963e+01 1.20938827e+01 1.33871185e+01 1.87397873e+01 1.87398111e+01 1.91686789e+01 2.54932906e+01 2.81697479e+01 2.81697581e+01 3.51244775e+01 4.69433904e+01 
30 -1.44730674e+01 -2.43199425e+00 -2.02468261e+00 -2.02467912e+00 4.10106279e+00 1.13753529e+01 1.13815590e+01 1.13815617e+01 1.20772136e+01 1.34031823e+01 1.87648280e+01 1.87648518e+01 1.92783367e+01 2.53797208e+01 2.82254537e+01 2.82254633e+01 3.52842795e+01 4.69442442e+01 
31 -1.44676768e+01 -2.46029541e+00 -2.03273434e+00 -2.03273085e+00 4.15318622e+00 1.12912238e+01 1.13647783e+01 1.13647811e+01 1.20601728e+01 1.34196369e+01 1.87855131e+01 1.87855369e+01 1.93907766e+01 2.52645435e+01 2.82829680e+01 2.82829770e+01 3.54503884e+01 4.69407184e+01 
32 -1.44621642e+01 -2.48871389e+00 -2.04094854e+00 -2.04094505e+00 4.20592923e+00 1.12073395e+01 1.13503482e+01 1.13503511e+01 1.20427777e+01 1.34364677e+01 1.88018525e+01 1.88018763e+01 1.95061245e+01 2.51478847e+01 2.83421993e+01 2.83422077e+01 3.56232311e+01 4.69328258e+01 
33 -1.44565343e+01 -2.51720791e+00 -2.04931599e+00 -2.04931250e+00 4.25921623e+00 1.11238272e+01 1.13382567e+01 1.13382596e+01 1.20250464e+01 1.34536593e+01 1.88138776e+01 1.88139013e+01 1.96245210e+01 2.50298700e+01 2.84030501e+01 2.84030577e+01 3.58033087e+01 4.69206505e+01 
34 -1.44507920e+01 -2.54573742e+00 -2.05782735e+00 -2.05782387e+00 4.31297111e+00 1.10408103e+01 1.13284857e+01 1.13284887e+01 1.20069973e+01 1.34711961e+01 1.88216387e+01 1.88216624e+01 1.97461193e+01 2.49106250e+01 2.84654175e+01 2.84654245e+01 3.59912041e+01 4.69043530e+01 
35 -1.44449422e+01 -2.57426405e+00 -2.06647316e+00 -2.06646968e+00 4.36711698e+00 1.09584086e+01 1.13210117e+01 1.13210149e+01 1.19886489e+01 1.34890621e+01 1.88252028e+01 1.88252264e+01 1.98710823e+01 2.47902758e+01 2.85291949e+01 2.85292011e+01 3.61875888e+01 4.68841759e+01 
36 -1.44389899e+01 -2.60275112e+00 -2.07524384e+00 -2.07524037e+00 4.42157604e+00 1.08767387e+01 1.13158069e+01 1.13158102e+01 1.19700200e+01 1.35072409e+01 1.88246513e+01 1.88246748e+01 1.99995793e+01 2.46689503e+01 2.85942723e+01 2.85942779e+01 3.63932296e+01 4.68604497e+01 
37 -1.44329403e+01 -2.63116356e+00 -2.08412973e+00 -2.08412627e+00 4.47626938e+00 1.07959138e+01 1.13128397e+01 1.13128431e+01 1.19511298e+01 1.35257157e+01 1.88200776e+01 1.88201010e+01 2.01317817e+01 2.45467788e+01 2.86605379e+01 2.86605427e+01 3.66089946e+01 4.68336001e+01 
38 -1.44267984e+01 -2.65946795e+00 -2.09312111e+00 -2.09311765e+00 4.53111675e+00 1.07160437e+01 1.13120754e+01 1.13120789e+01 1.19319976e+01 1.35444694e+01 1.88115855e+01 1.88116088e+01 2.02678576e+01 2.44238961e+01 2.87278784e+01 2.87278825e+01 3.68358569e+01 4.68041574e+01 
39 -1.44205696e+01 -2.68763244e+00 -2.10220817e+00 -2.10220471e+00 4.58603636e+00 1.06372351e+01 1.13134767e+01 1.13134804e+01 1.19126428e+01 1.35634846e+01 1.87992871e+01 1.87993102e+01 2.04079642e+01 2.43004430e+01 2.87961805e+01 2.87961838e+01 3.70748953e+01 4.67727680e+01 
40 -1.44142590e+01 -2.71562672e+00 -2.11138109e+00 -2.11137764e+00 4.64094468e+00 1.05595909e+01 1.13170047e+01 1.13170085e+01 1.18930853e+01 1.35827436e+01 1.87833011e+01 1.87833241e+01 2.05522400e+01 2.41765696e+01 2.88653309e+01 2.88653334e+01 3.73272903e+01 4.67402122e+01 
41 -1.44078721e+01 -2.74342200e+00 -2.12063001e+00 -2.12062656e+00 4.69575618e+00 1.04832111e+01 1.13226186e+01 1.13226225e+01 1.18733447e+01 1.36022283e+01 1.87637515e+01 1.87637743e+01 2.07007928e+01 2.40524395e+01 2.89352176e+01 2.89352194e+01 3.75943127e+01 4.67074274e+01 
42 -1.44014142e+01 -2.77099097e+00 -2.12994504e+00 -2.12994160e+00 4.75038315e+00 1.04081920e+01 1.13302766e+01 1.13302806e+01 1.18534410e+01 1.36219203e+01 1.87407658e+01 1.87407884e+01 2.08536853e+01 2.39282365e+01 2.90057302e+01 2.90057312e+01 3.78773007e+01 4.66755435e+01 
43 -1.43948909e+01 -2.79830779e+00 -2.13931633e+00 -2.13931290e+00 4.80473546e+00 1.03346266e+01 1.13399359e+01 1.13399401e+01 1.18333945e+01 1.36418011e+01 1.87144741e+01 1.87144966e+01 2.10109156e+01 2.38041758e+01 2.90767605e+01 2.90767607e+01 3.81776199e+01 4.66459321e+01 
44 -1.43883076e+01 -2.82534801e+00 -2.14873401e+00 -2.14873058e+00 4.85872038e+00 1.02626046e+01 1.13515531e+01 1.13515574e+01 1.18132251e+01 1.36618516e+01 1.86850083e+01 1.86850306e+01 2.11723891e+01 2.36805223e+01 2.91482021e+01 2.91482027e+01 3.84965988e+01 4.66202804e+01 
45 -1.43816701e+01 -2.85208860e+00 -2.15818825e+00 -2.15818482e+00 4.91224237e+00 1.01922125e+01 1.13650845e+01 1.13650891e+01 1.17929533e+01 1.36820529e+01 1.86525005e+01 1.86525226e+01 2.13378746e+01 2.35576248e+01 2.92199526e+01 2.92199540e+01 3.88354254e+01 4.66006985e+01 
46 -1.43749841e+01 -2.87850788e+00 -2.16766925e+00 -2.16766583e+00 4.96520296e+00 1.01235336e+01 1.13804863e+01 1.13804910e+01 1.17725992e+01 1.37023855e+01 1.86170827e+01 1.86171046e+01 2.15069305e+01 2.34359795e+01 2.92919124e+01 2.92919146e+01 3.91949897e+01 4.65898775e+01 
47 -1.43682554e+01 -2.90458548e+00 -2.17716728e+00 -2.17716386e+00 5.01750061e+00 1.00566483e+01 1.13977144e+01 1.13977192e+01 1.17521831e+01 1.37228298e+01 1.85788862e+01 1.85789078e+01 2.16787614e+01 2.33163642e+01 2.93639852e+01 2.93639882e+01 3.95756435e+01 4.65913226e+01 
48 -1.43614900e+01 -2.93030238e+00 -2.18667263e+00 -2.18666922e+00 5.06903068e+00 9.99163434e+00 1.14167248e+01 1.14167298e+01 1.17317255e+01 1.37433661e+01 1.85380405e+01 1.85380620e+01 2.18519068e+01 2.32001417e+01 2.94360778e+01 2.94360816e+01 3.99768447e+01 4.66096938e+01 
49 -1.43546939e+01 -2.95564077e+00 -2.19617571e+00 -2.19617230e+00 5.11968536e+00 9.92856704e+00 1.14374738e+01 1.14374790e+01 1.17112465e+01 1.37639744e+01 1.84946738e+01 1.84946950e+01 2.20234626e+01 2.30900313e+01 2.95081008e+01 2.95081053e+01 4.03966423e+01 4.66512925e+01 
50 -1.43478734e+01 -2.98058412e+00 -2.20566697e+00 -2.20566357e+00 5.16935382e+00 9.86751981e+00 1.14599178e+01 1.14599232e+01 1.16907666e+01 1.37846345e+01 1.84489117e+01 1.84489327e+01 2.21868726e+01 2.29923157e+01 2.95799678e+01 2.95799732e+01 4.08309708e+01 4.67247259e+01 
51 -1.43410348e+01 -3.00511708e+00 -2.21513697e+00 -2.21513357e+00 5.21792233e+00 9.80856445e+00 1.14840135e+01 1.14840191e+01 1.16703058e+01 1.38053262e+01 1.84008775e+01 1.84008983e+01 2.23253974e+01 2.29233716e+01 2.96515964e+01 2.96516025e+01 4.12727836e+01 4.68417126e+01 
52 -1.43341846e+01 -3.02922549e+00 -2.22457636e+00 -2.22457297e+00 5.26527459e+00 9.75177168e+00 1.15097178e+01 1.15097235e+01 1.16498843e+01 1.38260292e+01 1.83506919e+01 1.83507125e+01 2.24016142e+01 2.29201757e+01 2.97229070e+01 2.97229139e+01 4.17112415e+01 4.70178127e+01 
53 -1.43273295e+01 -3.05289628e+00 -2.23397591e+00 -2.23397252e+00 5.31129209e+00 9.69721156e+00 1.15369878e+01 1.15369938e+01 1.16295222e+01 1.38467228e+01 1.82984729e+01 1.82984932e+01 2.23883078e+01 2.30094249e+01 2.97938236e+01 2.97938314e+01 4.21315506e+01 4.72724841e+01 
54 -1.43204763e+01 -3.07611752e+00 -2.24332648e+00 -2.24332310e+00 5.35585477e+00 9.64495394e+00 1.15657811e+01 1.15657873e+01 1.16092393e+01 1.38673865e+01 1.82443355e+01 1.82443555e+01 2.23169273e+01 2.31590944e+01 2.98642734e+01 2.98642819e+01 4.25164440e+01 4.76274674e+01 
55 -1.43136321e+01 -3.09887827e+00 -2.25261907e+00 -2.25261569e+00 5.39884172e+00 9.59506878e+00 1.15890555e+01 1.15960553e+01 1.15960617e+01 1.38879997e+01 1.81883920e+01 1.81884118e+01 2.22216631e+01 2.33343823e+01 2.99341862e+01 2.99341955e+01 4.28499473e+01 4.81028603e+01 
56 -1.43068039e+01 -3.12116863e+00 -2.26184480e+00 -2.26184143e+00 5.44013218e+00 9.54762640e+00 1.15689905e+01 1.16277682e+01 1.16277748e+01 1.39085417e+01 1.81307521e+01 1.81307716e+01 2.21169618e+01 2.35202183e+01 3.00034951e+01 3.00035051e+01 4.31221512e+01 4.87121559e+01 
57 -1.42999990e+01 -3.14297965e+00 -2.27099493e+00 -2.27099157e+00 5.47960669e+00 9.50269747e+00 1.15490637e+01 1.16608777e+01 1.16608845e+01 1.39289917e+01 1.80715225e+01 1.80715418e+01 2.20084231e+01 2.37103940e+01 3.00721355e+01 3.00721464e+01 4.33317986e+01 4.94594416e+01 
58 -1.42932248e+01 -3.16430327e+00 -2.28006085e+00 -2.28005749e+00 5.51714848e+00 9.46035278e+00 1.15292943e+01 1.16953418e+01 1.16953488e+01 1.39493291e+01 1.80108075e+01 1.80108265e+01 2.18985170e+01 2.39018731e+01 3.01400457e+01 3.01400573e+01 4.34848704e+01 5.03405770e+01 
59 -1.42864887e+01 -3.18513236e+00 -2.28903411e+00 -2.28903076e+00 5.55264520e+00 9.42066267e+00 1.15097015e+01 1.17311184e+01 1.17311256e+01 1.39695332e+01 1.79487089e+01 1.79487276e+01 2.17885014e+01 2.40928993e+01 3.02071662e+01 3.02071786e+01 4.35908850e+01 5.13466485e+01 
60 -1.42797982e+01 -3.20546056e+00 -2.29790640e+00 -2.29790305e+00 5.58599061e+00 9.38369615e+00 1.14903041e+01 1.17681651e+01 1.17681725e+01 1.39895832e+01 1.78853261e+01 1.78853445e+01 2.16791022e+01 2.42823389e+01 3.02734397e+01 3.02734528e+01 4.36596646e+01 5.24669490e+01 
61 -1.42731608e+01 -3.22528234e+00 -2.30666956e+00 -2.30666621e+00 5.61708672e+00 9.34951965e+00 1.14711207e+01 1.18064392e+01 1.18064469e+01 1.40094587e+01 1.78207565e+01 1.78207747e+01 2.15707848e+01 2.44694265e+01 3.03388109e+01 3.03388247e+01 4.36996707e+01 5.36904044e+01 
62 -1.42665836e+01 -3.24459296e+00 -2.31531561e+00 -2.31531227e+00 5.64584598e+00 9.31819522e+00 1.14521698e+01 1.18458978e+01 1.18459057e+01 1.40291392e+01 1.77550956e+01 1.77551135e+01 2.14638745e+01 2.46536569e+01 3.04032267e+01 3.04032412e+01 4.37175642e+01 5.50058069e+01 
63 -1.42600740e+01 -3.26338839e+00 -2.32383672e+00 -2.32383339e+00 5.67219342e+00 9.28977868e+00 1.14334693e+01 1.18864972e+01 1.18865054e+01 1.40486042e+01 1.76884371e+01 1.76884548e+01 2.13586146e+01 2.48347311e+01 3.04666355e+01 3.04666507e+01 4.37183548e+01 5.64015013e+01 
64 -1.42536390e+01 -3.28166532e+00 -2.33222523e+00 -2.33222190e+00 5.69606901e+00 9.26431729e+00 1.14150371e+01 1.19281929e+01 1.19282012e+01 1.40678336e+01 1.76208737e+01 1.76208911e+01 2.12551977e+01 2.50125252e+01 3.05289874e+01 3.05290033e+01 4.37057269e+01 5.78649727e+01 
65 -1.42472852e+01 -3.29942119e+00 -2.34047366e+00 -2.34047034e+00 5.71742978e+00 9.24184715e+00 1.13968907e+01 1.19709394e+01 1.19709480e+01 1.40868073e+01 1.75524963e+01 1.75525134e+01 2.11537816e+01 2.51870670e+01 3.05902342e+01 3.05902508e+01 4.36823619e+01 5.93825338e+01 
66 -1.42410190e+01 -3.31665407e+00 -2.34857470e+00 -2.34857138e+00 5.73625168e+00 9.22239089e+00 1.13790473e+01 1.20146901e+01 1.20146990e+01 1.41055054e+01 1.74833955e+01 1.74834124e+01 2.10544998e+01 2.53585152e+01 3.06503289e+01 3.06503462e+01 4.36501990e+01 6.09391748e+01 
67 -1.42348466e+01 -3.33336273e+00 -2.35652121e+00 -2.35651789e+00 5.75253124e+00 9.20595508e+00 1.13615238e+01 1.20593968e+01 1.20594060e+01 1.41239082e+01 1.74136614e+01 1.74136780e+01 2.09574673e+01 2.55271390e+01 3.07092260e+01 3.07092439e+01 4.36106336e+01 6.25186115e+01 
68 -1.42287735e+01 -3.34954660e+00 -2.36430625e+00 -2.36430294e+00 5.76628671e+00 9.19252809e+00 1.13443366e+01 1.21050099e+01 1.21050193e+01 1.41419962e+01 1.73433835e+01 1.73433998e+01 2.08627844e+01 2.56932982e+01 3.07668812e+01 3.07668998e+01 4.35646613e+01 6.41035132e+01 
69 -1.42228052e+01 -3.36520575e+00 -2.37192305e+00 -2.37191975e+00 5.77755862e+00 9.18207830e+00 1.13275020e+01 1.21514773e+01 1.21514869e+01 1.41597504e+01 1.72726521e+01 1.72726681e+01 2.07705394e+01 2.58574227e+01 3.08232514e+01 3.08232706e+01 4.35129837e+01 6.56758830e+01 
70 -1.42169465e+01 -3.38034084e+00 -2.37936504e+00 -2.37936174e+00 5.78640984e+00 9.17455279e+00 1.13110357e+01 1.21987447e+01 1.21987546e+01 1.41771517e+01 1.72015577e+01 1.72015734e+01 2.06808103e+01 2.60199932e+01 3.08782945e+01 3.08783143e+01 4.34560842e+01 6.72175719e+01 
71 -1.42112020e+01 -3.39495314e+00 -2.38662584e+00 -2.38662255e+00 5.79292497e+00 9.16987662e+00 1.12949531e+01 1.22467550e+01 1.22467653e+01 1.41941817e+01 1.71301923e+01 1.71302077e+01 2.05936662e+01 2.61815227e+01 3.09319696e+01 3.09319900e+01 4.33942853e+01 6.87108767e+01 
72 -1.42055760e+01 -3.40904442e+00 -2.39369924e+00 -2.39369595e+00 5.79720909e+00 9.16795276e+00 1.12792692e+01 1.22954480e+01 1.22954585e+01 1.42108220e+01 1.70586493e+01 1.70586644e+01 2.05091685e+01 2.63425388e+01 3.09842366e+01 3.09842576e+01 4.33277905e+01 7.01391612e+01 
73 -1.42000726e+01 -3.42261696e+00 -2.40057925e+00 -2.40057596e+00 5.79938602e+00 9.16866264e+00 1.12639987e+01 1.23447593e+01 1.23447701e+01 1.42270548e+01 1.69870244e+01 1.69870392e+01 2.04273716e+01 2.65035671e+01 3.10350566e+01 3.10350782e+01 4.32567173e+01 7.14874691e+01 
74 -1.41946957e+01 -3.43567347e+00 -2.40726006e+00 -2.40725678e+00 5.79959598e+00 9.17186727e+00 1.12491557e+01 1.23946206e+01 1.23946317e+01 1.42428625e+01 1.69154163e+01 1.69154308e+01 2.03483238e+01 2.66651163e+01 3.10843917e+01 3.10844138e+01 4.31811231e+01 7.27430502e+01 
75 -1.41894491e+01 -3.44821698e+00 -2.41373607e+00 -2.41373279e+00 5.79799306e+00 9.17740885e+00 1.12347540e+01 1.24449582e+01 1.24449696e+01 1.42582279e+01 1.68439271e+01 1.68439413e+01 2.02720676e+01 2.68276631e+01 3.11322046e+01 3.11322273e+01 4.31010262e+01 7.38957778e+01 
76 -1.41843366e+01 -3.46025083e+00 -2.42000187e+00 -2.41999859e+00 5.79474233e+00 9.18511282e+00 1.12208069e+01 1.24956930e+01 1.24957047e+01 1.42731344e+01 1.67726632e+01 1.67726771e+01 2.01986409e+01 2.69916392e+01 3.11784595e+01 3.11784827e+01 4.30164240e+01 7.49384160e+01 
77 -1.41793621e+01 -3.47177849e+00 -2.42605226e+00 -2.42604898e+00 5.79001684e+00 9.19479013e+00 1.12073274e+01 1.25467390e+01 1.25467510e+01 1.42875658e+01 1.67017367e+01 1.67017502e+01 2.01280768e+01 2.71574177e+01 3.12231210e+01 3.12231447e+01 4.29273094e+01 7.58667195e+01 
78 -1.41745295e+01 -3.48280357e+00 -2.43188222e+00 -2.43187895e+00 5.78399476e+00 9.20623969e+00 1.11943277e+01 1.25980026e+01 1.25980149e+01 1.43015062e+01 1.66312655e+01 1.66312788e+01 2.00604045e+01 2.73252998e+01 3.12661551e+01 3.12661793e+01 4.28336856e+01 7.66793798e+01 
79 -1.41698432e+01 -3.49332964e+00 -2.43748697e+00 -2.43748371e+00 5.77685653e+00 9.21925091e+00 1.11818200e+01 1.26493818e+01 1.26493944e+01 1.43149404e+01 1.65613753e+01 1.65613881e+01 1.99956497e+01 2.74955025e+01 3.13075286e+01 3.13075533e+01 4.27355808e+01 7.73778284e+01 
80 -1.41653078e+01 -3.50336018e+00 -2.44286192e+00 -2.44285866e+00 5.76878227e+00 9.23360612e+00 1.11698156e+01 1.27007642e+01 1.27007772e+01 1.43278536e+01 1.64922001e+01 1.64922127e+01 1.99338345e+01 2.76681440e+01 3.13472094e+01 3.13472345e+01 4.26330627e+01 7.79659235e+01 
