0 2.36389054e-02 2.36389054e-02 2.36389054e-02 -8.94824785e-06 -8.94824786e-06 -8.94824786e-06 G
43 2.60546859e-02 2.09436076e-02 2.09436076e-02 1.36858198e-02 7.35599504e-03 7.35599504e-03 
44 2.60296209e-02 2.08733479e-02 2.08733479e-02 1.39455585e-02 7.49364425e-03 7.49364425e-03 
45 2.59954792e-02 2.08057161e-02 2.08057161e-02 1.42016303e-02 7.62918057e-03 7.62918057e-03 
46 2.59521088e-02 2.07408614e-02 2.07408614e-02 1.44539822e-02 7.76257175e-03 7.76257175e-03 
47 2.58993819e-02 2.06789217e-02 2.06789217e-02 1.47025626e-02 7.89378596e-03 7.89378596e-03 
48 2.58371955e-02 2.06200226e-02 2.06200226e-02 1.49473207e-02 8.02279188e-03 8.02279188e-03 
49 2.57654717e-02 2.05642775e-02 2.05642775e-02 1.51882071e-02 8.14955870e-03 8.14955870e-03 
50 2.56841578e-02 2.05117860e-02 2.05117860e-02 1.54251734e-02 8.27405616e-03 8.27405616e-03 
51 2.55932269e-02 2.04626345e-02 2.04626345e-02 1.56581722e-02 8.39625464e-03 8.39625464e-03 
52 2.54926779e-02 2.04168949e-02 2.04168949e-02 1.58871572e-02 8.51612518e-03 8.51612518e-03 
53 2.53825363e-02 2.03746249e-02 2.03746249e-02 1.61120834e-02 8.63363963e-03 8.63363963e-03 
54 2.52628537e-02 2.03358670e-02 2.03358670e-02 1.63329067e-02 8.74877068e-03 8.74877068e-03 
55 2.51337093e-02 2.03006493e-02 2.03006493e-02 1.65495842e-02 8.86149201e-03 8.86149201e-03 
56 2.49952090e-02 2.02689843e-02 2.02689843e-02 1.67620742e-02 8.97177839e-03 8.97177839e-03 
57 2.48474867e-02 2.02408697e-02 2.02408697e-02 1.69703358e-02 9.07960579e-03 9.07960579e-03 
58 2.46907043e-02 2.02162880e-02 2.02162880e-02 1.71743293e-02 9.18495143e-03 9.18495143e-03 
59 2.45250520e-02 2.01952066e-02 2.01952066e-02 1.73740164e-02 9.28779417e-03 9.28779417e-03 
60 2.43507492e-02 2.01775784e-02 2.01775784e-02 1.75693594e-02 9.38811424e-03 9.38811424e-03 
61 2.41680444e-02 2.01633419e-02 2.01633419e-02 1.77603218e-02 9.48589357e-03 9.48589357e-03 
62 2.39772160e-02 2.01524212e-02 2.01524212e-02 1.79468684e-02 9.58111604e-03 9.58111604e-03 
63 2.37785726e-02 2.01447273e-02 2.01447273e-02 1.81289647e-02 9.67376724e-03 9.67376724e-03 
64 2.35724540e-02 2.01401578e-02 2.01401578e-02 1.83065772e-02 9.76383475e-03 9.76383475e-03 
65 2.33592309e-02 2.01385983e-02 2.01385983e-02 1.84796737e-02 9.85130829e-03 9.85130829e-03 
66 2.31393065e-02 2.01399223e-02 2.01399223e-02 1.86482226e-02 9.93617955e-03 9.93617955e-03 
67 2.29131165e-02 2.01439928e-02 2.01439928e-02 1.88121930e-02 1.00184423e-02 1.00184423e-02 
68 2.26811297e-02 2.01506624e-02 2.01506624e-02 1.89715551e-02 1.00980926e-02 1.00980926e-02 
69 2.24438492e-02 2.01597745e-02 2.01597745e-02 1.91262793e-02 1.01751283e-02 1.01751283e-02 
70 2.22018131e-02 2.01711644e-02 2.01711644e-02 1.92763359e-02 1.02495496e-02 1.02495496e-02 
71 2.19555953e-02 2.01846599e-02 2.01846599e-02 1.94216950e-02 1.03213587e-02 1.03213587e-02 
72 2.17058083e-02 2.02000824e-02 2.02000824e-02 1.95623243e-02 1.03905594e-02 1.03905594e-02 
73 2.14531057e-02 2.02172482e-02 2.02172482e-02 1.96981862e-02 1.04571576e-02 1.04571576e-02 
74 2.11981924e-02 2.02359691e-02 2.02359691e-02 1.98292287e-02 1.05211610e-02 1.05211610e-02 
75 2.09418533e-02 2.02560536e-02 2.02560536e-02 1.99553563e-02 1.05825785e-02 1.05825785e-02 
76 2.06850879e-02 2.02773080e-02 2.02773080e-02 2.00762952e-02 1.06414207e-02 1.06414207e-02 
77 2.04304915e-02 2.02995375e-02 2.02995375e-02 2.01902120e-02 1.06976996e-02 1.06976996e-02 
78 2.03225469e-02 2.03225469e-02 2.03146675e-02 2.01613008e-02 1.07514280e-02 1.07514280e-02 
79 2.04163401e-02 2.03461419e-02 2.03461419e-02 1.99116691e-02 1.08026199e-02 1.08026199e-02 
80 2.05176855e-02 2.03701299e-02 2.03701299e-02 1.96600058e-02 1.08512898e-02 1.08512898e-02 
81 2.06146882e-02 2.03943211e-02 2.03943211e-02 1.94112225e-02 1.08974532e-02 1.08974532e-02 
82 2.07069602e-02 2.04185290e-02 2.04185290e-02 1.91666318e-02 1.09411257e-02 1.09411257e-02 
83 2.07943908e-02 2.04425720e-02 2.04425720e-02 1.89272946e-02 1.09823233e-02 1.09823233e-02 
84 2.08769302e-02 2.04662733e-02 2.04662733e-02 1.86942325e-02 1.10210621e-02 1.10210621e-02 
85 2.09545493e-02 2.04894624e-02 2.04894624e-02 1.84684633e-02 1.10573580e-02 1.10573580e-02 
86 2.10272274e-02 2.05119755e-02 2.05119755e-02 1.82510074e-02 1.10912269e-02 1.10912269e-02 
87 2.10949484e-02 2.05336564e-02 2.05336564e-02 1.80428857e-02 1.11226842e-02 1.11226842e-02 
88 2.11576989e-02 2.05543567e-02 2.05543567e-02 1.78451131e-02 1.11517448e-02 1.11517448e-02 
89 2.12154674e-02 2.05739369e-02 2.05739369e-02 1.76586919e-02 1.11784231e-02 1.11784231e-02 
90 2.12682440e-02 2.05922668e-02 2.05922668e-02 1.74846019e-02 1.12027326e-02 1.12027326e-02 
91 2.13160195e-02 2.06092257e-02 2.06092257e-02 1.73237911e-02 1.12246862e-02 1.12246862e-02 
92 2.13587864e-02 2.06247032e-02 2.06247032e-02 1.71771649e-02 1.12442956e-02 1.12442956e-02 
93 2.13965376e-02 2.06385995e-02 2.06385995e-02 1.70455747e-02 1.12615716e-02 1.12615716e-02 
94 2.14292672e-02 2.06508255e-02 2.06508255e-02 1.69298068e-02 1.12765239e-02 1.12765239e-02 
95 2.14569700e-02 2.06613037e-02 2.06613037e-02 1.68305707e-02 1.12891611e-02 1.12891611e-02 
96 2.14796418e-02 2.06699678e-02 2.06699678e-02 1.67484883e-02 1.12994904e-02 1.12994904e-02 
97 2.14972790e-02 2.06767633e-02 2.06767633e-02 1.66840841e-02 1.13075180e-02 1.13075180e-02 
98 2.15098789e-02 2.06816478e-02 2.06816478e-02 1.66377760e-02 1.13132486e-02 1.13132486e-02 
99 2.15174397e-02 2.06845907e-02 2.06845907e-02 1.66098680e-02 1.13166856e-02 1.13166856e-02 
100 2.15199600e-02 2.06855737e-02 2.06855737e-02 1.66005446e-02 1.13178310e-02 1.13178310e-02 X
101 2.15199390e-02 2.06856879e-02 2.06853105e-02 1.66003856e-02 1.13189156e-02 1.13183449e-02 
102 2.15198759e-02 2.06860302e-02 2.06845207e-02 1.65999084e-02 1.13221678e-02 1.13198863e-02 
103 2.15197709e-02 2.06866005e-02 2.06832047e-02 1.65991128e-02 1.13275836e-02 1.13224540e-02 
104 2.15196240e-02 2.06873982e-02 2.06813628e-02 1.65979981e-02 1.13351560e-02 1.13260466e-02 
105 2.15194355e-02 2.06884229e-02 2.06789954e-02 1.65965637e-02 1.13448755e-02 1.13306616e-02 
106 2.15192056e-02 2.06896737e-02 2.06761033e-02 1.65948085e-02 1.13567298e-02 1.13362960e-02 
107 2.15189345e-02 2.06911497e-02 2.06726870e-02 1.65927313e-02 1.13707040e-02 1.13429462e-02 
108 2.15186225e-02 2.06928498e-02 2.06687475e-02 1.65903308e-02 1.13867805e-02 1.13506079e-02 
109 2.15182701e-02 2.06947727e-02 2.06642859e-02 1.65876052e-02 1.14049392e-02 1.13592762e-02 
110 2.15178776e-02 2.06969170e-02 2.06593033e-02 1.65845530e-02 1.14251577e-02 1.13689455e-02 
111 2.15174454e-02 2.06992811e-02 2.06538009e-02 1.65811719e-02 1.14474109e-02 1.13796095e-02 
112 2.15169741e-02 2.07018632e-02 2.06477803e-02 1.65774599e-02 1.14716716e-02 1.13912616e-02 
113 2.15164642e-02 2.07046613e-02 2.06412430e-02 1.65734145e-02 1.14979102e-02 1.14038942e-02 
114 2.15159162e-02 2.07076734e-02 2.06341908e-02 1.65690332e-02 1.15260951e-02 1.14174994e-02 
115 2.15153307e-02 2.07108972e-02 2.06266254e-02 1.65643132e-02 1.15561923e-02 1.14320685e-02 
116 2.15147082e-02 2.07143304e-02 2.06185488e-02 1.65592517e-02 1.15881663e-02 1.14475925e-02 
117 2.15140494e-02 2.07179703e-02 2.06099633e-02 1.65538456e-02 1.16219794e-02 1.14640616e-02 
118 2.15133550e-02 2.07218144e-02 2.06008710e-02 1.65480917e-02 1.16575922e-02 1.14814657e-02 
119 2.15126256e-02 2.07258596e-02 2.05912744e-02 1.65419867e-02 1.16949637e-02 1.14997939e-02 
120 2.15118617e-02 2.07301031e-02 2.05811761e-02 1.65355269e-02 1.17340513e-02 1.15190351e-02 
121 2.15110642e-02 2.07345416e-02 2.05705787e-02 1.65287090e-02 1.17748108e-02 1.15391775e-02 
122 2.15102336e-02 2.07391720e-02 2.05594851e-02 1.65215291e-02 1.18171969e-02 1.15602088e-02 
123 2.15093706e-02 2.07439907e-02 2.05478983e-02 1.65139834e-02 1.18611630e-02 1.15821165e-02 
124 2.15084758e-02 2.07489943e-02 2.05358215e-02 1.65060679e-02 1.19066612e-02 1.16048875e-02 
125 2.15075499e-02 2.07541791e-02 2.05232580e-02 1.64977788e-02 1.19536428e-02 1.16285082e-02 
126 2.15065934e-02 2.07595413e-02 2.05102112e-02 1.64891120e-02 1.20020579e-02 1.16529648e-02 
127 2.15056070e-02 2.07650770e-02 2.04966848e-02 1.64800632e-02 1.20518561e-02 1.16782430e-02 
128 2.15045913e-02 2.07707821e-02 2.04826825e-02 1.64706283e-02 1.21029859e-02 1.17043282e-02 
129 2.15035466e-02 2.07766524e-02 2.04682083e-02 1.64608031e-02 1.21553955e-02 1.17312054e-02 
130 2.15024736e-02 2.07826839e-02 2.04532664e-02 1.64505834e-02 1.22090322e-02 1.17588594e-02 
131 2.15013726e-02 2.07888720e-02 2.04378611e-02 1.64399647e-02 1.22638432e-02 1.17872745e-02 
132 2.15002440e-02 2.07952123e-02 2.04219968e-02 1.64289430e-02 1.23197751e-02 1.18164349e-02 
133 2.14990883e-02 2.08017004e-02 2.04056783e-02 1.64175138e-02 1.23767742e-02 1.18463245e-02 
134 2.14979056e-02 2.08083314e-02 2.03889104e-02 1.64056729e-02 1.24347866e-02 1.18769269e-02 
135 2.14966963e-02 2.08151008e-02 2.03716982e-02 1.63934161e-02 1.24937582e-02 1.19082256e-02 
136 2.14954604e-02 2.08220036e-02 2.03540472e-02 1.63807392e-02 1.25536349e-02 1.19402037e-02 
137 2.14941980e-02 2.08290351e-02 2.03359627e-02 1.63676381e-02 1.26143624e-02 1.19728442e-02 
138 2.14929093e-02 2.08361902e-02 2.03174506e-02 1.63541086e-02 1.26758865e-02 1.20061301e-02 
139 2.14915941e-02 2.08434639e-02 2.02985169e-02 1.63401467e-02 1.27381532e-02 1.20400440e-02 
140 2.14902523e-02 2.08508512e-02 2.02791679e-02 1.63257485e-02 1.28011083e-02 1.20745684e-02 
141 2.14888838e-02 2.08583469e-02 2.02594102e-02 1.63109102e-02 1.28646980e-02 1.21096859e-02 
142 2.14874881e-02 2.08659458e-02 2.02392507e-02 1.62956279e-02 1.29288685e-02 1.21453787e-02 
143 2.14860650e-02 2.08736427e-02 2.02186965e-02 1.62798981e-02 1.29935664e-02 1.21816291e-02 
144 2.14846140e-02 2.08814322e-02 2.01977552e-02 1.62637173e-02 1.30587383e-02 1.22184194e-02 
145 2.14831346e-02 2.08893092e-02 2.01764347e-02 1.62470821e-02 1.31243312e-02 1.22557316e-02 
146 2.14816260e-02 2.08972682e-02 2.01547432e-02 1.62299891e-02 1.31902924e-02 1.22935478e-02 
147 2.14800877e-02 2.09053038e-02 2.01326893e-02 1.62124354e-02 1.32565693e-02 1.23318502e-02 
148 2.14785187e-02 2.09134108e-02 2.01102822e-02 1.61944180e-02 1.33231096e-02 1.23706207e-02 
149 2.14769181e-02 2.09215836e-02 2.00875314e-02 1.61759342e-02 1.33898614e-02 1.24098414e-02 
150 2.14752851e-02 2.09298170e-02 2.00644470e-02 1.61569813e-02 1.34567730e-02 1.24494944e-02 
151 2.14736184e-02 2.09381054e-02 2.00410395e-02 1.61375568e-02 1.35237930e-02 1.24895618e-02 
152 2.14719169e-02 2.09464434e-02 2.00173201e-02 1.61176587e-02 1.35908699e-02 1.25300258e-02 
153 2.14701794e-02 2.09548258e-02 1.99933005e-02 1.60972848e-02 1.36579529e-02 1.25708684e-02 
154 2.14684044e-02 2.09632471e-02 1.99689931e-02 1.60764333e-02 1.37249910e-02 1.26120720e-02 
155 2.14665906e-02 2.09717018e-02 1.99444110e-02 1.60551026e-02 1.37919335e-02 1.26536189e-02 
156 2.14647365e-02 2.09801848e-02 1.99195682e-02 1.60332913e-02 1.38587297e-02 1.26954914e-02 
157 2.14628404e-02 2.09886907e-02 1.98944791e-02 1.60109981e-02 1.39253291e-02 1.27376721e-02 
158 2.14609006e-02 2.09972142e-02 1.98691595e-02 1.59882220e-02 1.39916810e-02 1.27801435e-02 
159 2.14589155e-02 2.10057501e-02 1.98436257e-02 1.59649624e-02 1.40577349e-02 1.28228883e-02 
160 2.14568832e-02 2.10142932e-02 1.98178952e-02 1.59412186e-02 1.41234399e-02 1.28658894e-02 
161 2.14548019e-02 2.10228383e-02 1.97919865e-02 1.59169903e-02 1.41887450e-02 1.29091296e-02 
162 2.14526696e-02 2.10313805e-02 1.97659192e-02 1.58922776e-02 1.42535991e-02 1.29525919e-02 
163 2.14504843e-02 2.10399147e-02 1.97397144e-02 1.58670806e-02 1.43179505e-02 1.29962597e-02 
164 2.14482439e-02 2.10484359e-02 1.97133942e-02 1.58413996e-02 1.43817472e-02 1.30401162e-02 
165 2.14459464e-02 2.10569393e-02 1.96869821e-02 1.58152354e-02 1.44449368e-02 1.30841449e-02 
166 2.14435896e-02 2.10654200e-02 1.96605034e-02 1.57885888e-02 1.45074659e-02 1.31283293e-02 
167 2.14411714e-02 2.10738734e-02 1.96339848e-02 1.57614610e-02 1.45692808e-02 1.31726534e-02 
168 2.14386896e-02 2.10822949e-02 1.96074545e-02 1.57338535e-02 1.46303268e-02 1.32171011e-02 
169 2.14361419e-02 2.10906798e-02 1.95809429e-02 1.57057677e-02 1.46905481e-02 1.32616564e-02 
170 2.14335260e-02 2.10990238e-02 1.95544820e-02 1.56772057e-02 1.47498883e-02 1.33063037e-02 
171 2.14308398e-02 2.11073225e-02 1.95281060e-02 1.56481695e-02 1.48082893e-02 1.33510275e-02 
172 2.14280810e-02 2.11155717e-02 1.95018510e-02 1.56186616e-02 1.48656922e-02 1.33958123e-02 
173 2.14252472e-02 2.11237672e-02 1.94757555e-02 1.55886845e-02 1.49220365e-02 1.34406430e-02 
174 2.14223363e-02 2.11319050e-02 1.94498602e-02 1.55582412e-02 1.49772604e-02 1.34855046e-02 
175 2.14193459e-02 2.11399812e-02 1.94242082e-02 1.55273349e-02 1.50313003e-02 1.35303824e-02 
176 2.14162739e-02 2.11479921e-02 1.93988451e-02 1.54959688e-02 1.50840912e-02 1.35752616e-02 
177 2.14131180e-02 2.11559339e-02 1.93738190e-02 1.54641467e-02 1.51355664e-02 1.36201280e-02 
178 2.14098761e-02 2.11638032e-02 1.93491806e-02 1.54318724e-02 1.51856573e-02 1.36649671e-02 
179 2.14065460e-02 2.11715964e-02 1.93249829e-02 1.53991500e-02 1.52342937e-02 1.37097652e-02 
180 2.14031256e-02 2.11793105e-02 1.93012819e-02 1.53659839e-02 1.52814037e-02 1.37545082e-02 
181 2.13996129e-02 2.11869421e-02 1.92781356e-02 1.53323788e-02 1.53269135e-02 1.37991826e-02 
182 2.13960059e-02 2.11944884e-02 1.92556046e-02 1.53707480e-02 1.52983394e-02 1.38437749e-02 
183 2.13923026e-02 2.12019463e-02 1.92337517e-02 1.54128306e-02 1.52638708e-02 1.38882719e-02 
184 2.13885013e-02 2.12093133e-02 1.92126417e-02 1.54530836e-02 1.52289785e-02 1.39326607e-02 
185 2.13846000e-02 2.12165868e-02 1.91923409e-02 1.54914281e-02 1.51936680e-02 1.39769283e-02 
186 2.13805972e-02 2.12237643e-02 1.91729170e-02 1.55277849e-02 1.51579450e-02 1.40210621e-02 
187 2.13764911e-02 2.12308434e-02 1.91544387e-02 1.55620748e-02 1.51218157e-02 1.40650499e-02 
188 2.13722803e-02 2.12378222e-02 1.91369748e-02 1.55942188e-02 1.50852863e-02 1.41088792e-02 
189 2.13679633e-02 2.12446986e-02 1.91205940e-02 1.56241391e-02 1.50483633e-02 1.41525383e-02 
190 2.13635387e-02 2.12514708e-02 1.91053640e-02 1.56517594e-02 1.50110536e-02 1.41960152e-02 
191 2.13590054e-02 2.12581371e-02 1.90913508e-02 1.56770061e-02 1.49733639e-02 1.42392985e-02 
192 2.13543622e-02 2.12646959e-02 1.90786177e-02 1.56998089e-02 1.49353017e-02 1.42823767e-02 
193 2.13496081e-02 2.12711460e-02 1.90672248e-02 1.57201015e-02 1.48968742e-02 1.43252388e-02 
194 2.13447423e-02 2.12774860e-02 1.90572277e-02 1.57378226e-02 1.48580893e-02 1.43678737e-02 
195 2.13397639e-02 2.12837148e-02 1.90486770e-02 1.57529171e-02 1.48189546e-02 1.44102708e-02 
196 2.13346723e-02 2.12898317e-02 1.90416171e-02 1.57653365e-02 1.47794784e-02 1.44524195e-02 
197 2.13294670e-02 2.12958358e-02 1.90360856e-02 1.57750399e-02 1.47396690e-02 1.44943096e-02 
198 2.13241476e-02 2.13017264e-02 1.90321126e-02 1.57819947e-02 1.46995350e-02 1.45359309e-02 
199 2.13187139e-02 2.13075032e-02 1.90297198e-02 1.57861772e-02 1.46590850e-02 1.45772737e-02 
200 2.13131657e-02 2.13131657e-02 1.90289208e-02 1.57875730e-02 1.46183282e-02 1.46183282e-02 W
201 2.13158958e-02 2.13102820e-02 1.90292510e-02 1.57873678e-02 1.46386854e-02 1.45979372e-02 
202 2.13184815e-02 2.13072391e-02 1.90302235e-02 1.57867686e-02 1.46588494e-02 1.45776740e-02 
203 2.13209245e-02 2.13040410e-02 1.90318110e-02 1.57858004e-02 1.46788197e-02 1.45575421e-02 
204 2.13232264e-02 2.13006921e-02 1.90339859e-02 1.57844882e-02 1.46985957e-02 1.45375448e-02 
205 2.13253887e-02 2.12971966e-02 1.90367203e-02 1.57828572e-02 1.47181769e-02 1.45176852e-02 
206 2.13274132e-02 2.12935590e-02 1.90399865e-02 1.57809327e-02 1.47375627e-02 1.44979661e-02 
207 2.13293018e-02 2.12897836e-02 1.90437567e-02 1.57787396e-02 1.47567527e-02 1.44783902e-02 
208 2.13310562e-02 2.12858750e-02 1.90480033e-02 1.57763027e-02 1.47757463e-02 1.44589601e-02 
209 2.13326784e-02 2.12818377e-02 1.90526990e-02 1.57736464e-02 1.47945431e-02 1.44396783e-02 
210 2.13341704e-02 2.12776763e-02 1.90578165e-02 1.57707947e-02 1.48131425e-02 1.44205472e-02 
211 2.13355342e-02 2.12733955e-02 1.90633293e-02 1.57677710e-02 1.48315442e-02 1.44015690e-02 
212 2.13367718e-02 2.12690001e-02 1.90692108e-02 1.57645982e-02 1.48497476e-02 1.43827459e-02 
213 2.13378855e-02 2.12644948e-02 1.90754352e-02 1.57612985e-02 1.48677524e-02 1.43640799e-02 
214 2.13388774e-02 2.12598846e-02 1.90819770e-02 1.57578934e-02 1.48855581e-02 1.43455733e-02 
215 2.13397498e-02 2.12551744e-02 1.90888116e-02 1.57544036e-02 1.49031643e-02 1.43272279e-02 
216 2.13405049e-02 2.12503691e-02 1.90959144e-02 1.57508492e-02 1.49205706e-02 1.43090457e-02 
217 2.13411452e-02 2.12454737e-02 1.91032620e-02 1.57472493e-02 1.49377766e-02 1.42910286e-02 
218 2.13416731e-02 2.12404935e-02 1.91108312e-02 1.57436221e-02 1.49547819e-02 1.42731786e-02 
219 2.13420909e-02 2.12354335e-02 1.91185995e-02 1.57399851e-02 1.49715862e-02 1.42554975e-02 
220 2.13424011e-02 2.12302989e-02 1.91265454e-02 1.57363550e-02 1.49881891e-02 1.42379872e-02 
221 2.13426064e-02 2.12250949e-02 1.91346477e-02 1.57327472e-02 1.50045902e-02 1.42206494e-02 
222 2.13427091e-02 2.12198269e-02 1.91428860e-02 1.57291768e-02 1.50207893e-02 1.42034861e-02 
223 2.13427121e-02 2.12145001e-02 1.91512405e-02 1.57256574e-02 1.50367860e-02 1.41864988e-02 
224 2.13426177e-02 2.12091198e-02 1.91596923e-02 1.57222021e-02 1.50525800e-02 1.41696896e-02 
225 2.13424288e-02 2.12036916e-02 1.91682230e-02 1.57188231e-02 1.50681710e-02 1.41530600e-02 
226 2.13421481e-02 2.11982206e-02 1.91768150e-02 1.57155315e-02 1.50835587e-02 1.41366119e-02 
227 2.13417782e-02 2.11927125e-02 1.91854512e-02 1.57123378e-02 1.50987429e-02 1.41203470e-02 
228 2.13413219e-02 2.11871725e-02 1.91941153e-02 1.57092513e-02 1.51137232e-02 1.41042671e-02 
229 2.13407821e-02 2.11816062e-02 1.92027918e-02 1.57062809e-02 1.51284995e-02 1.40883739e-02 
230 2.13401614e-02 2.11760190e-02 1.92114655e-02 1.57034344e-02 1.51430715e-02 1.40726690e-02 
231 2.13394627e-02 2.11704163e-02 1.92201222e-02 1.57007188e-02 1.51574388e-02 1.40571542e-02 
232 2.13386889e-02 2.11648036e-02 1.92287482e-02 1.56981405e-02 1.51716014e-02 1.40418313e-02 
233 2.13378429e-02 2.11591863e-02 1.92373304e-02 1.56957049e-02 1.51855591e-02 1.40267017e-02 
234 2.13369274e-02 2.11535697e-02 1.92458564e-02 1.56934168e-02 1.51993116e-02 1.40117673e-02 
235 2.13359455e-02 2.11479591e-02 1.92543143e-02 1.56912804e-02 1.52128587e-02 1.39970296e-02 
236 2.13348999e-02 2.11423600e-02 1.92626930e-02 1.56892989e-02 1.52262002e-02 1.39824903e-02 
237 2.13337936e-02 2.11367776e-02 1.92709819e-02 1.56874751e-02 1.52393359e-02 1.39681510e-02 
238 2.13326295e-02 2.11312170e-02 1.92791709e-02 1.56858111e-02 1.52522659e-02 1.39540131e-02 
239 2.13314106e-02 2.11256834e-02 1.92872506e-02 1.56843083e-02 1.52649897e-02 1.39400785e-02 
240 2.13301397e-02 2.11201819e-02 1.92952122e-02 1.56829674e-02 1.52775074e-02 1.39263484e-02 
241 2.13288198e-02 2.11147174e-02 1.93030474e-02 1.56817889e-02 1.52898187e-02 1.39128245e-02 
242 2.13274538e-02 2.11092947e-02 1.93107483e-02 1.56807725e-02 1.53019236e-02 1.38995082e-02 
243 2.13260446e-02 2.11039187e-02 1.93183079e-02 1.56799173e-02 1.53138219e-02 1.38864009e-02 
