0 -9.94262137e+00 -4.77927929e+00 -4.77927929e+00 -4.77927231e+00 -3.25147207e+00 -3.25147200e+00 2.71616949e+01 2.71618155e+01 2.71618155e+01 3.24151885e+01 3.24152406e+01 3.24152406e+01 4.39738650e+01 4.39738658e+01 5.98605285e+01 000-100
11 -9.80519194e+00 -4.84634880e+00 -4.71718751e+00 -4.71718296e+00 -3.32767792e+00 -3.22062452e+00 2.58029791e+01 2.58030472e+01 2.69022200e+01 3.19136140e+01 3.38785325e+01 3.38785799e+01 4.22714360e+01 4.41023151e+01 5.97194524e+01 
12 -9.77920746e+00 -4.85890518e+00 -4.70541337e+00 -4.70540884e+00 -3.34181680e+00 -3.21480844e+00 2.55987822e+01 2.55988491e+01 2.68531924e+01 3.18221802e+01 3.41038957e+01 3.41039445e+01 4.19670100e+01 4.41273052e+01 5.97012679e+01 
13 -9.75101524e+00 -4.87248414e+00 -4.69262584e+00 -4.69262133e+00 -3.35705835e+00 -3.20850386e+00 2.53889879e+01 2.53890536e+01 2.67999605e+01 3.17241529e+01 3.43371499e+01 3.43372000e+01 4.16429001e+01 4.41546756e+01 5.96839582e+01 
14 -9.72062910e+00 -4.88706868e+00 -4.67882760e+00 -4.67882312e+00 -3.37337021e+00 -3.20171509e+00 2.51746502e+01 2.51747147e+01 2.67425113e+01 3.16198413e+01 3.45773470e+01 3.45773983e+01 4.13006899e+01 4.41844776e+01 5.96678647e+01 
15 -9.68806435e+00 -4.90264056e+00 -4.66402159e+00 -4.66401713e+00 -3.39071716e+00 -3.19444682e+00 2.49566634e+01 2.49567267e+01 2.66808201e+01 3.15095685e+01 3.48237047e+01 3.48237573e+01 4.09420326e+01 4.42167666e+01 5.96532854e+01 
16 -9.65333788e+00 -4.91918031e+00 -4.64821100e+00 -4.64820657e+00 -3.40906102e+00 -3.18670407e+00 2.47357878e+01 2.47358501e+01 2.66148478e+01 3.13936691e+01 3.50755801e+01 3.50756339e+01 4.05686358e+01 4.42516019e+01 5.96404731e+01 
17 -9.61646828e+00 -4.93666732e+00 -4.63139929e+00 -4.63139488e+00 -3.42836060e+00 -3.17849223e+00 2.45126724e+01 2.45127336e+01 2.65445382e+01 3.12724871e+01 3.53324466e+01 3.53325015e+01 4.01822465e+01 4.42890463e+01 5.96296346e+01 
18 -9.57747595e+00 -4.95507981e+00 -4.61359019e+00 -4.61358581e+00 -3.44857157e+00 -3.16981703e+00 2.42878727e+01 2.42879330e+01 2.64698156e+01 3.11463742e+01 3.55938751e+01 3.55939311e+01 3.97846362e+01 4.43291668e+01 5.96209318e+01 
19 -9.53638329e+00 -4.97439491e+00 -4.59478772e+00 -4.59478338e+00 -3.46964640e+00 -3.16068458e+00 2.40618671e+01 2.40619265e+01 2.63905817e+01 3.10156873e+01 3.58595178e+01 3.58595749e+01 3.93775877e+01 4.43720339e+01 5.96144842e+01 
20 -9.49321482e+00 -4.99458869e+00 -4.57499622e+00 -4.57499191e+00 -3.49153419e+00 -3.15110132e+00 2.38350692e+01 2.38351277e+01 2.63067133e+01 3.08807869e+01 3.61290949e+01 3.61291530e+01 3.89628825e+01 4.44177218e+01 5.96103718e+01 
21 -9.44799739e+00 -5.01563618e+00 -4.55422030e+00 -4.55421603e+00 -3.51418057e+00 -3.14107407e+00 2.36078383e+01 2.36078959e+01 2.62180591e+01 3.07420349e+01 3.64023838e+01 3.64024429e+01 3.85422894e+01 4.44663081e+01 5.96086391e+01 
22 -9.40076037e+00 -5.03751143e+00 -4.53246496e+00 -4.53246072e+00 -3.53752752e+00 -3.13060999e+00 2.33804879e+01 2.33805446e+01 2.61244376e+01 3.05997930e+01 3.66792102e+01 3.66792702e+01 3.81175556e+01 4.45178740e+01 5.96092990e+01 
23 -9.35153590e+00 -5.06018758e+00 -4.50973550e+00 -4.50973130e+00 -3.56151320e+00 -3.11971664e+00 2.31532929e+01 2.31533488e+01 2.60256345e+01 3.04544208e+01 3.69594401e+01 3.69595011e+01 3.76903984e+01 4.45725041e+01 5.96123375e+01 
24 -9.30035914e+00 -5.08363685e+00 -4.48603760e+00 -4.48603345e+00 -3.58607175e+00 -3.10840189e+00 2.29264952e+01 2.29265504e+01 2.59214012e+01 3.03062744e+01 3.72429742e+01 3.72430363e+01 3.72624989e+01 4.46302861e+01 5.96177179e+01 
25 -9.24726856e+00 -5.10783063e+00 -4.46137733e+00 -4.46137322e+00 -3.61113307e+00 -3.09667401e+00 2.27003086e+01 2.27003630e+01 2.58114536e+01 3.01557045e+01 3.68354954e+01 3.75297430e+01 3.75298058e+01 4.46913109e+01 5.96253847e+01 
26 -9.19230627e+00 -5.13273952e+00 -4.43576117e+00 -4.43575710e+00 -3.63662252e+00 -3.08454163e+00 2.24749224e+01 2.24749760e+01 2.56954722e+01 3.00030556e+01 3.64109808e+01 3.78197008e+01 3.78197646e+01 4.47556724e+01 5.96352683e+01 
27 -9.13551838e+00 -5.15833339e+00 -4.40919601e+00 -4.40919199e+00 -3.66246069e+00 -3.07201372e+00 2.22505050e+01 2.22505579e+01 2.55731032e+01 2.98486641e+01 3.59904957e+01 3.81128243e+01 3.81128889e+01 4.48234674e+01 5.96472884e+01 
28 -9.07695543e+00 -5.18458141e+00 -4.38168921e+00 -4.38168524e+00 -3.68856298e+00 -3.05909966e+00 2.20272065e+01 2.20272588e+01 2.54439611e+01 2.96928578e+01 3.55755249e+01 3.84091079e+01 3.84091733e+01 4.48947951e+01 5.96613581e+01 
29 -9.01667282e+00 -5.21145214e+00 -4.35324861e+00 -4.35324469e+00 -3.71483928e+00 -3.04580915e+00 2.18051610e+01 2.18052126e+01 2.53076345e+01 2.95359545e+01 3.51674910e+01 3.87085618e+01 3.87086280e+01 4.49697574e+01 5.96773873e+01 
30 -8.95473133e+00 -5.23891357e+00 -4.32388253e+00 -4.32387866e+00 -3.74119347e+00 -3.03215229e+00 2.15844884e+01 2.15845394e+01 2.51636924e+01 2.93782610e+01 3.47677472e+01 3.90112094e+01 3.90112764e+01 4.50484584e+01 5.96952864e+01 
31 -8.89119771e+00 -5.26693314e+00 -4.29359986e+00 -4.29359605e+00 -3.76752301e+00 -3.01813952e+00 2.13652964e+01 2.13653468e+01 2.50116951e+01 2.92200731e+01 3.43775683e+01 3.93170853e+01 3.93171532e+01 4.51310043e+01 5.97149694e+01 
32 -8.82614526e+00 -5.29547787e+00 -4.26241005e+00 -4.26240629e+00 -3.79371830e+00 -3.00378166e+00 2.11476816e+01 2.11477313e+01 2.48512066e+01 2.90616741e+01 3.39981384e+01 3.96262338e+01 3.96263024e+01 4.52175030e+01 5.97363572e+01 
33 -8.75965458e+00 -5.32451437e+00 -4.23032312e+00 -4.23031943e+00 -3.81966207e+00 -2.98908990e+00 2.09317308e+01 2.09317800e+01 2.46818109e+01 2.89033348e+01 3.36305371e+01 3.99387070e+01 3.99387764e+01 4.53080639e+01 5.97593816e+01 
34 -8.69181435e+00 -5.35400890e+00 -4.19734976e+00 -4.19734613e+00 -3.84522873e+00 -2.97407579e+00 2.07175224e+01 2.07175710e+01 2.45031301e+01 2.87453132e+01 3.32757226e+01 4.02545634e+01 4.02546335e+01 4.54027979e+01 5.97839881e+01 
35 -8.62272210e+00 -5.38392743e+00 -4.16350132e+00 -4.16349775e+00 -3.87028352e+00 -2.95875122e+00 2.05051270e+01 2.05051750e+01 2.43148441e+01 2.85878537e+01 3.29345133e+01 4.05738669e+01 4.05739378e+01 4.55018164e+01 5.98101400e+01 
36 -8.55248523e+00 -5.41423572e+00 -4.12878986e+00 -4.12878635e+00 -3.89468168e+00 -2.94312847e+00 2.02946083e+01 2.02946558e+01 2.41167120e+01 2.84311876e+01 3.26075683e+01 4.08966852e+01 4.08967568e+01 4.56052317e+01 5.98378222e+01 
37 -8.48122197e+00 -5.44489935e+00 -4.09322817e+00 -4.09322473e+00 -3.91826751e+00 -2.92722018e+00 2.00860241e+01 2.00860710e+01 2.39085908e+01 2.82755326e+01 3.22953683e+01 4.12230891e+01 4.12231614e+01 4.57131559e+01 5.98670460e+01 
38 -8.40906244e+00 -5.47588381e+00 -4.05682986e+00 -4.05682649e+00 -3.94087335e+00 -2.91103932e+00 1.98794267e+01 1.98794731e+01 2.36904533e+01 2.81210927e+01 3.19981989e+01 4.15531507e+01 4.15532237e+01 4.58257012e+01 5.98978530e+01 
39 -8.33614980e+00 -5.50715449e+00 -4.01960936e+00 -4.01960607e+00 -3.96231848e+00 -2.89459924e+00 1.96748639e+01 1.96749098e+01 2.34624005e+01 2.79680588e+01 3.17161366e+01 4.18869433e+01 4.18870170e+01 4.59429788e+01 5.99303216e+01 
40 -8.26264141e+00 -5.53867683e+00 -3.98240817e+00 -3.98158200e+00 -3.98157863e+00 -2.87791362e+00 1.94723790e+01 1.94724245e+01 2.32246687e+01 2.78166082e+01 3.14490399e+01 4.22245397e+01 4.22246140e+01 4.60650988e+01 5.99645719e+01 
41 -8.18871004e+00 -5.57041629e+00 -4.00093177e+00 -3.94276402e+00 -3.94276087e+00 -2.86099650e+00 1.92720122e+01 1.92720571e+01 2.29776304e+01 2.76669055e+01 3.11965465e+01 4.25660113e+01 4.25660863e+01 4.61921694e+01 6.00007732e+01 
42 -8.11454492e+00 -5.60233843e+00 -4.01766313e+00 -3.90317265e+00 -3.90316958e+00 -2.84386226e+00 1.90738000e+01 1.90738445e+01 2.27217876e+01 2.75191022e+01 3.09580746e+01 4.29114273e+01 4.29115030e+01 4.63242966e+01 6.00391515e+01 
43 -8.04035289e+00 -5.63440899e+00 -4.03235804e+00 -3.86282615e+00 -3.86282316e+00 -2.82652561e+00 1.88777766e+01 1.88778206e+01 2.24577596e+01 2.73733376e+01 3.07328306e+01 4.32608537e+01 4.32609299e+01 4.64615833e+01 6.00799975e+01 
44 -7.96635910e+00 -5.66659390e+00 -4.04475423e+00 -3.82174387e+00 -3.82174097e+00 -2.80900160e+00 1.86839738e+01 1.86840174e+01 2.21862656e+01 2.72297388e+01 3.05198196e+01 4.36143518e+01 4.36144287e+01 4.66041286e+01 6.01236767e+01 
45 -7.89280761e+00 -5.69885936e+00 -4.05457063e+00 -3.77994629e+00 -3.77994347e+00 -2.79130557e+00 1.84924214e+01 1.84924645e+01 2.19081033e+01 2.70884210e+01 3.03178583e+01 4.39719781e+01 4.39720556e+01 4.67520273e+01 6.01706390e+01 
46 -7.81996158e+00 -5.73117181e+00 -4.06150734e+00 -3.73745510e+00 -3.73745237e+00 -2.77345323e+00 1.83031480e+01 1.83031907e+01 2.16241269e+01 2.69494886e+01 3.01255894e+01 4.43337820e+01 4.43338600e+01 4.69053688e+01 6.02214305e+01 
47 -7.74810250e+00 -5.76349809e+00 -4.06524615e+00 -3.69429325e+00 -3.69429061e+00 -2.75546057e+00 1.81161807e+01 1.81162230e+01 2.13352234e+01 2.68130349e+01 2.99414936e+01 4.46998057e+01 4.46998843e+01 4.70642366e+01 6.02767048e+01 
48 -7.67752899e+00 -5.79580538e+00 -4.06545193e+00 -3.65048499e+00 -3.65048244e+00 -2.73734387e+00 1.79315459e+01 1.79315878e+01 2.10422911e+01 2.66791427e+01 2.97639024e+01 4.50700827e+01 4.50701618e+01 4.72287069e+01 6.03372353e+01 
49 -7.60855436e+00 -5.82806131e+00 -4.06177497e+00 -3.60605594e+00 -3.60605349e+00 -2.71911970e+00 1.77492692e+01 1.77493107e+01 2.07462192e+01 2.65478852e+01 2.95910079e+01 4.54446365e+01 4.54447162e+01 4.73988482e+01 6.04039264e+01 
50 -7.54150315e+00 -5.86023391e+00 -4.05385465e+00 -3.56103320e+00 -3.56103085e+00 -2.70080494e+00 1.75693762e+01 1.75694174e+01 2.04478706e+01 2.64193263e+01 2.94208727e+01 4.58234793e+01 4.58235594e+01 4.75747195e+01 6.04778243e+01 
51 -7.47670599e+00 -5.89229175e+00 -4.04132440e+00 -3.51544535e+00 -3.51544309e+00 -2.68241671e+00 1.73918923e+01 1.73919330e+01 2.01480651e+01 2.62935208e+01 2.92514399e+01 4.62066110e+01 4.62066916e+01 4.77563700e+01 6.05601247e+01 
52 -7.41449333e+00 -5.92420388e+00 -4.02381820e+00 -3.46932251e+00 -3.46932035e+00 -2.66397239e+00 1.72168428e+01 1.72168832e+01 1.98475663e+01 2.61705152e+01 2.90805458e+01 4.65940176e+01 4.65940987e+01 4.79438372e+01 6.06521769e+01 
53 -7.35518762e+00 -5.95593992e+00 -4.00097848e+00 -3.42269645e+00 -3.42269440e+00 -2.64548959e+00 1.70442536e+01 1.70442937e+01 1.95470688e+01 2.60503480e+01 2.89059384e+01 4.69856702e+01 4.69857517e+01 4.81371462e+01 6.07554827e+01 
54 -7.29909441e+00 -5.98747003e+00 -3.97246529e+00 -3.37560068e+00 -3.37559873e+00 -2.62698620e+00 1.68741513e+01 1.68741910e+01 1.92471869e+01 2.59330508e+01 2.87253036e+01 4.73815225e+01 4.73816044e+01 4.83363078e+01 6.08716857e+01 
55 -7.24649260e+00 -6.01876498e+00 -3.93796622e+00 -3.32807040e+00 -3.32806856e+00 -2.60848026e+00 1.67065630e+01 1.67066024e+01 1.89484429e+01 2.58186476e+01 2.85363030e+01 4.77815105e+01 4.77815928e+01 4.85413179e+01 6.10025520e+01 
56 -7.19762460e+00 -6.04979618e+00 -3.89720656e+00 -3.28014265e+00 -3.28014092e+00 -2.58999003e+00 1.65415168e+01 1.65415558e+01 1.86512553e+01 2.57071566e+01 2.83366261e+01 4.81855504e+01 4.81856331e+01 4.87521552e+01 6.11499369e+01 
57 -7.15268726e+00 -6.08053561e+00 -3.84995907e+00 -3.23185640e+00 -3.23185478e+00 -2.57153397e+00 1.63790418e+01 1.63790805e+01 1.83559275e+01 2.55985896e+01 2.81240599e+01 4.85935365e+01 4.85936196e+01 4.89687801e+01 6.13157362e+01 
58 -7.11182392e+00 -6.11095596e+00 -3.79605220e+00 -3.18325251e+00 -3.18325100e+00 -2.55313068e+00 1.62191685e+01 1.62192068e+01 1.80626341e+01 2.54929532e+01 2.78965756e+01 4.90053403e+01 4.90054238e+01 4.91911332e+01 6.15018228e+01 
59 -7.07511893e+00 -6.14103056e+00 -3.73537642e+00 -3.13437385e+00 -3.13437246e+00 -2.53479891e+00 1.60619283e+01 1.60619664e+01 1.77714088e+01 2.53902487e+01 2.76524329e+01 4.94191331e+01 4.94208086e+01 4.94208928e+01 6.17099653e+01 
60 -7.04259482e+00 -6.17073343e+00 -3.66788782e+00 -3.08526534e+00 -3.08526406e+00 -2.51655752e+00 1.59073543e+01 1.59073921e+01 1.74821314e+01 2.52904728e+01 2.73902979e+01 4.96526770e+01 4.98397613e+01 4.98398453e+01 6.19417339e+01 
61 -7.01421252e+00 -6.20003924e+00 -3.59360888e+00 -3.03597404e+00 -3.03597289e+00 -2.49842551e+00 1.57554813e+01 1.57555188e+01 1.71945174e+01 2.51936182e+01 2.71093679e+01 4.98916344e+01 5.02619897e+01 5.02620740e+01 6.21983956e+01 
62 -6.98987454e+00 -6.22892340e+00 -3.51262600e+00 -2.98654913e+00 -2.98654810e+00 -2.48042191e+00 1.56063452e+01 1.56063824e+01 1.69081096e+01 2.50996734e+01 2.68094925e+01 5.01358500e+01 5.06872553e+01 5.06873398e+01 6.24808077e+01 
63 -6.96943085e+00 -6.25736200e+00 -3.42508476e+00 -2.93704196e+00 -2.93704105e+00 -2.46256584e+00 1.54599840e+01 1.54600209e+01 1.66222765e+01 2.50086237e+01 2.64912790e+01 5.03851399e+01 5.11152876e+01 5.11153723e+01 6.27893177e+01 
64 -6.95268673e+00 -6.28533185e+00 -3.33118285e+00 -2.88750611e+00 -2.88750533e+00 -2.44487643e+00 1.53164369e+01 1.53164736e+01 1.63362191e+01 2.49204511e+01 2.61561651e+01 5.06392900e+01 5.15457822e+01 5.15458671e+01 6.31236810e+01 
65 -6.93941196e+00 -6.31281045e+00 -3.23116184e+00 -2.83799745e+00 -2.83799679e+00 -2.42737286e+00 1.51757455e+01 1.51757819e+01 1.60489898e+01 2.48351350e+01 2.58064466e+01 5.08980544e+01 5.19783990e+01 5.19784840e+01 6.34830062e+01 
66 -6.92935046e+00 -6.33977601e+00 -3.12529781e+00 -2.78857404e+00 -2.78857351e+00 -2.41007425e+00 1.50379526e+01 1.50379888e+01 1.57595249e+01 2.47526522e+01 2.54452427e+01 5.11611542e+01 5.24127613e+01 5.24128464e+01 6.38657390e+01 
67 -6.92222986e+00 -6.36620747e+00 -3.01389228e+00 -2.73929622e+00 -2.73929582e+00 -2.39299969e+00 1.49031032e+01 1.49031391e+01 1.54666970e+01 2.46729775e+01 2.50763962e+01 5.14282752e+01 5.28484533e+01 5.28485386e+01 6.42696881e+01 
68 -6.91777039e+00 -6.39208449e+00 -2.89726334e+00 -2.69022658e+00 -2.69022631e+00 -2.37616820e+00 1.47712436e+01 1.47712793e+01 1.51693829e+01 2.45960836e+01 2.47043055e+01 5.16990674e+01 5.32850197e+01 5.32851050e+01 6.46920952e+01 
69 -6.91569256e+00 -6.41738739e+00 -2.77573778e+00 -2.64142998e+00 -2.64142984e+00 -2.35959872e+00 1.46424225e+01 1.46424580e+01 1.48665493e+01 2.43336988e+01 2.45219420e+01 5.19731427e+01 5.37219629e+01 5.37220482e+01 6.51297425e+01 
70 -6.91572364e+00 -6.44209724e+00 -2.64964401e+00 -2.59297343e+00 -2.59297341e+00 -2.34331002e+00 1.45166898e+01 1.45167250e+01 1.45573453e+01 2.39693685e+01 2.44505226e+01 5.22500746e+01 5.41587435e+01 5.41588289e+01 6.55790914e+01 
71 -6.91760261e+00 -6.46619578e+00 -2.54492619e+00 -2.54492608e+00 -2.51930660e+00 -2.32732077e+00 1.42411954e+01 1.43940974e+01 1.43941324e+01 2.36158945e+01 2.43817944e+01 5.25293969e+01 5.45947788e+01 5.45948642e+01 6.60364348e+01 
72 -6.92108371e+00 -6.48966547e+00 -2.49735939e+00 -2.49735915e+00 -2.38504208e+00 -2.31164939e+00 1.39178779e+01 1.42746986e+01 1.42747334e+01 2.32773848e+01 2.43157255e+01 5.28106032e+01 5.50294422e+01 5.50295276e+01 6.64980516e+01 
73 -6.92593864e+00 -6.51248943e+00 -2.45034627e+00 -2.45034589e+00 -2.29631414e+00 -2.24715655e+00 1.35875757e+01 1.41585486e+01 1.41585832e+01 2.29572661e+01 2.42522834e+01 5.30931460e+01 5.54620625e+01 5.54621478e+01 6.69603472e+01 
74 -6.93195763e+00 -6.53465149e+00 -2.40396187e+00 -2.40396137e+00 -2.28133301e+00 -2.10594414e+00 1.32508885e+01 1.40457038e+01 1.40457382e+01 2.26581429e+01 2.41914352e+01 5.33764376e+01 5.58919250e+01 5.58920101e+01 6.74199721e+01 
75 -6.93894950e+00 -6.55613612e+00 -2.35828303e+00 -2.35828240e+00 -2.26672371e+00 -1.96168755e+00 1.29088052e+01 1.39362219e+01 1.39362562e+01 2.23817397e+01 2.41331478e+01 5.36598494e+01 5.63182711e+01 5.63183562e+01 6.78739076e+01 
76 -6.94674100e+00 -6.57692851e+00 -2.31338812e+00 -2.31338737e+00 -2.25250364e+00 -1.81465950e+00 1.25626374e+01 1.38301622e+01 1.38301962e+01 2.21289220e+01 2.40773879e+01 5.39427135e+01 5.67403001e+01 5.67403850e+01 6.83195200e+01 
77 -6.95517566e+00 -6.59701444e+00 -2.26935698e+00 -2.26935614e+00 -2.23868985e+00 -1.66512579e+00 1.22139295e+01 1.37275847e+01 1.37276186e+01 2.18997824e+01 2.40241225e+01 5.42243228e+01 5.71571692e+01 5.71572539e+01 6.87545802e+01 
78 -6.96411229e+00 -6.61638038e+00 -2.22627189e+00 -2.22627059e+00 -2.22529685e+00 -1.51334874e+00 1.18643556e+01 1.36285507e+01 1.36285844e+01 2.16937694e+01 2.39733189e+01 5.45039339e+01 5.75679972e+01 5.75680817e+01 6.91772592e+01 
79 -6.97342343e+00 -6.63501345e+00 -2.21234783e+00 -2.18421087e+00 -2.18420962e+00 -1.35959215e+00 1.15156227e+01 1.35331218e+01 1.35331553e+01 2.15098375e+01 2.39249447e+01 5.47807684e+01 5.79718660e+01 5.79719504e+01 6.95860996e+01 
80 -6.98299367e+00 -6.65290137e+00 -2.19985154e+00 -2.14326052e+00 -2.14325918e+00 -1.20412716e+00 1.11693897e+01 1.34413605e+01 1.34413939e+01 2.13465966e+01 2.38789681e+01 5.50540154e+01 5.83678236e+01 5.83679077e+01 6.99799724e+01 
81 -6.99271826e+00 -6.67003250e+00 -2.18782585e+00 -2.10350259e+00 -2.10350114e+00 -1.04723824e+00 1.08272081e+01 1.33533296e+01 1.33533628e+01 2.12024467e+01 2.38353580e+01 5.53228357e+01 5.87548882e+01 5.87549721e+01 7.03580283e+01 
82 -7.00250169e+00 -6.68639580e+00 -2.17628568e+00 -2.06502025e+00 -2.06501870e+00 -8.89230788e-01 1.04904887e+01 1.32690917e+01 1.32691248e+01 2.10756911e+01 2.37940840e+01 5.55863649e+01 5.91320527e+01 5.91321363e+01 7.07196437e+01 
83 -7.01225660e+00 -6.70198088e+00 -2.16524541e+00 -2.02789644e+00 -2.02789478e+00 -7.30439178e-01 1.01604894e+01 1.31887095e+01 1.31887425e+01 2.09646230e+01 2.37551167e+01 5.58437180e+01 5.94982894e+01 5.94983727e+01 7.10643699e+01 
84 -7.02190277e+00 -6.71677787e+00 -2.15471889e+00 -1.99221354e+00 -1.99221176e+00 -5.71236416e-01 9.83832323e+00 1.31122453e+01 1.31122781e+01 2.08675890e+01 2.37184278e+01 5.60939942e+01 5.98525551e+01 5.98526382e+01 7.13918861e+01 
85 -7.03136640e+00 -6.73077755e+00 -2.14471940e+00 -1.95805289e+00 -1.95805101e+00 -4.12044420e-01 9.52497807e+00 1.30397604e+01 1.30397931e+01 2.07830305e+01 2.36839898e+01 5.63362830e+01 6.01937983e+01 6.01938812e+01 7.17019599e+01 
86 -7.04057946e+00 -6.74397126e+00 -2.13525961e+00 -1.92549451e+00 -1.92549252e+00 -2.53346586e-01 9.22134764e+00 1.29713151e+01 1.29713478e+01 2.07095094e+01 2.36517767e+01 5.65696695e+01 6.05209655e+01 6.05210481e+01 7.19944146e+01 
87 -7.04947922e+00 -6.75635090e+00 -2.12635156e+00 -1.89461656e+00 -1.89461447e+00 -9.57018608e-02 8.92826743e+00 1.29069686e+01 1.29070011e+01 2.06457204e+01 2.36217634e+01 5.67932416e+01 6.08330084e+01 6.08330907e+01 7.22691034e+01 
88 -7.05800787e+00 -6.76790893e+00 -2.11800665e+00 -1.86549503e+00 -1.86549285e+00 6.02386690e-02 8.64655467e+00 1.28467782e+01 1.28468106e+01 2.05904941e+01 2.35939263e+01 5.70060966e+01 6.11288913e+01 6.11289734e+01 7.25258902e+01 
89 -7.06611228e+00 -6.77863838e+00 -2.11023559e+00 -1.83820320e+00 -1.83820093e+00 2.13713600e-01 8.37704857e+00 1.27907992e+01 1.27908315e+01 2.05427945e+01 2.35682433e+01 5.72073483e+01 6.14076000e+01 6.14076818e+01 7.27646384e+01 
90 -7.07374371e+00 -6.78853283e+00 -2.10304840e+00 -1.81281122e+00 -1.81280887e+00 3.63830333e-01 8.12065192e+00 1.27390845e+01 1.27391168e+01 2.05017121e+01 2.35446935e+01 5.73961352e+01 6.16681494e+01 6.16682310e+01 7.29852025e+01 
91 -7.08085775e+00 -6.79758638e+00 -2.09645437e+00 -1.78938567e+00 -1.78938324e+00 5.09543255e-01 7.87837082e+00 1.26916845e+01 1.26917166e+01 2.04664551e+01 2.35232576e+01 5.75716276e+01 6.19095929e+01 6.19096742e+01 7.31874254e+01 
92 -7.08741408e+00 -6.80579368e+00 -2.09046206e+00 -1.76798915e+00 -1.76798665e+00 6.49631840e-01 7.65135205e+00 1.26486462e+01 1.26486783e+01 2.04363397e+01 2.35039178e+01 5.77330353e+01 6.21310295e+01 6.21311106e+01 7.33711385e+01 
93 -7.09337648e+00 -6.81314991e+00 -2.08507926e+00 -1.74867977e+00 -1.74867720e+00 7.82682651e-01 7.44091367e+00 1.26100137e+01 1.26100457e+01 2.04107799e+01 2.34866580e+01 5.78796158e+01 6.23316139e+01 6.23316948e+01 7.35361648e+01 
94 -7.09871267e+00 -6.81965075e+00 -2.08031301e+00 -1.73151080e+00 -1.73150817e+00 9.07079018e-01 7.24856590e+00 1.25758270e+01 1.25758590e+01 2.03892782e+01 2.34714635e+01 5.80106812e+01 6.25105639e+01 6.25106445e+01 7.36823232e+01 
95 -7.10339431e+00 -6.82529243e+00 -2.07616952e+00 -1.71653025e+00 -1.71652758e+00 1.02100673e+00 7.07601372e+00 1.25461226e+01 1.25461545e+01 2.03714167e+01 2.34583213e+01 5.81256056e+01 6.26671681e+01 6.26672486e+01 7.38094341e+01 
