
# Band 1 
78 -1.002794e+00
79 -8.806004e-01
80 -7.555875e-01
81 -6.281709e-01
82 -4.988486e-01
83 -3.681903e-01
84 -2.368308e-01
85 -1.054676e-01
86 2.513827e-02
87 1.541595e-01
88 2.806975e-01
89 4.037778e-01
90 5.223470e-01
91 6.352719e-01
92 7.413446e-01
93 8.392951e-01
94 9.278131e-01
95 1.005582e+00
96 1.071326e+00
97 1.123868e+00
98 1.162195e+00
99 1.185522e+00
100 1.193355e+00
