
# Band 1 
50 -3.223209e+00

# Band 3 
0 -3.180097e+00
1 -3.179363e+00
2 -3.177169e+00
3 -3.173542e+00
4 -3.168526e+00
5 -3.162184e+00
6 -3.154598e+00
7 -3.145872e+00
8 -3.136132e+00
9 -3.125527e+00
10 -3.114232e+00
11 -3.102446e+00
12 -3.090398e+00
13 -3.078337e+00
14 -3.066539e+00
15 -3.055292e+00
16 -3.044892e+00
17 -3.035628e+00
18 -3.027769e+00
19 -3.021542e+00
20 -3.017121e+00
21 -3.014615e+00
22 -3.014061e+00
23 -3.015426e+00
24 -3.018618e+00
25 -3.023496e+00
26 -3.029885e+00
27 -3.037591e+00
28 -3.046411e+00
29 -3.056140e+00
30 -3.066582e+00
31 -3.077550e+00
32 -3.088870e+00
33 -3.100379e+00
34 -3.111931e+00
35 -3.047171e+00
36 -2.955611e+00
37 -2.851426e+00
38 -2.735007e+00
39 -2.607308e+00
40 -2.469893e+00
41 -2.324958e+00
42 -2.175335e+00
43 -2.024515e+00
44 -1.876665e+00
45 -1.736657e+00
46 -1.723086e+00
47 -1.714258e+00
48 -1.707908e+00
49 -1.704080e+00
50 -1.702800e+00

# Band 4 
0 -2.335603e+00
1 -2.335916e+00
2 -2.336846e+00
3 -2.338367e+00
4 -2.340434e+00
5 -2.342986e+00
6 -2.345940e+00
7 -2.349195e+00
8 -2.352626e+00
9 -2.356088e+00
10 -2.359408e+00
11 -2.362394e+00
12 -2.364825e+00
13 -2.366459e+00
14 -2.367035e+00
15 -2.366279e+00
16 -2.363911e+00
17 -2.359665e+00
18 -2.353324e+00
19 -2.344671e+00
20 -2.333565e+00
21 -2.319936e+00
22 -2.303789e+00
23 -2.285205e+00
24 -2.264329e+00
25 -2.241360e+00
26 -2.216535e+00
27 -2.190118e+00
28 -2.162387e+00
29 -2.133625e+00
30 -2.104112e+00
31 -2.074124e+00
32 -2.043928e+00
33 -2.013780e+00
34 -1.983928e+00
35 -1.954607e+00
36 -1.926041e+00
37 -1.898444e+00
38 -1.872019e+00
39 -1.846957e+00
40 -1.823436e+00
41 -1.801623e+00
42 -1.781673e+00
43 -1.763725e+00
44 -1.747906e+00
45 -1.734310e+00
46 -1.722108e+00
47 -1.713275e+00
48 -1.706920e+00
49 -1.703090e+00
50 -1.701810e+00

# Band 5 
0 -2.335603e+00
1 -2.335915e+00
2 -2.336844e+00
3 -2.338362e+00
4 -2.340426e+00
5 -2.342974e+00
6 -2.345923e+00
7 -2.349173e+00
8 -2.352598e+00
9 -2.356054e+00
10 -2.359370e+00
11 -2.362351e+00
12 -2.364780e+00
13 -2.366414e+00
14 -2.366994e+00
15 -2.366245e+00
16 -2.363891e+00
17 -2.359664e+00
18 -2.353299e+00
19 -2.344613e+00
20 -2.333468e+00
21 -2.319794e+00
22 -2.303598e+00
23 -2.284960e+00
24 -2.264029e+00
25 -2.241004e+00
26 -2.216124e+00
27 -2.189654e+00
28 -2.161872e+00
29 -2.133061e+00
30 -2.103503e+00
31 -2.073472e+00
32 -2.043237e+00
33 -2.013053e+00
34 -1.983168e+00
35 -1.953816e+00
36 -1.925222e+00
37 -1.897600e+00
38 -1.871152e+00
39 -1.846069e+00
40 -1.822529e+00
41 -1.800700e+00
42 -1.780735e+00
43 -1.762775e+00
44 -1.746946e+00
45 -1.733358e+00
46 -1.609930e+00
47 -1.502473e+00
48 -1.420207e+00
49 -1.368381e+00
50 -1.350663e+00

# Band 6 
0 2.993522e+01
1 2.988136e+01
2 2.972233e+01
3 2.946528e+01
4 2.912057e+01
5 2.870012e+01
6 2.821603e+01
7 2.767956e+01
8 2.710072e+01
9 2.648806e+01
10 2.584878e+01
11 2.518885e+01
12 2.451320e+01
13 2.382593e+01
14 2.313038e+01
15 2.242936e+01
16 2.172515e+01
17 2.101968e+01
18 2.031450e+01
19 1.961090e+01
20 1.890989e+01
21 1.821231e+01
22 1.751878e+01
23 1.682980e+01
24 1.614576e+01
25 1.546701e+01
26 1.479391e+01
27 1.412691e+01
28 1.346659e+01
29 1.281376e+01
30 1.216949e+01
31 1.153515e+01
32 1.091238e+01
33 1.030303e+01
34 9.709148e+00
35 9.132810e+00
36 8.576077e+00
37 8.040902e+00
38 7.529101e+00
39 7.042374e+00
40 6.582364e+00
41 6.150774e+00
42 5.749516e+00
43 5.380876e+00
44 5.047691e+00
45 4.753478e+00
46 4.502481e+00
47 4.299545e+00
48 4.149730e+00
49 4.057636e+00
50 4.026540e+00
